sim_number,tick,sim_time_s,timestamp_utc,total_active_isls,links_up,links_down,sum_configured_delay_ms,Sat1_alt,Sat1_x,Sat1_y,Sat1_speed,Sat1_degree,Sat2_alt,Sat2_x,Sat2_y,Sat2_speed,Sat2_degree,Sat3_alt,Sat3_x,Sat3_y,Sat3_speed,Sat3_degree,Sat4_alt,Sat4_x,Sat4_y,Sat4_speed,Sat4_degree,Sat5_alt,Sat5_x,Sat5_y,Sat5_speed,Sat5_degree,Sat6_alt,Sat6_x,Sat6_y,Sat6_speed,Sat6_degree,link_Sat4-Sat2_delay_ms,link_Sat4-Sat2_status,link_Sat4-Sat2_ospf_cost,link_Sat2-Sat1_delay_ms,link_Sat2-Sat1_status,link_Sat2-Sat1_ospf_cost,link_Sat1-Sat3_delay_ms,link_Sat1-Sat3_status,link_Sat1-Sat3_ospf_cost,link_Sat3-Sat6_delay_ms,link_Sat3-Sat6_status,link_Sat3-Sat6_ospf_cost,link_Sat4-Sat5_delay_ms,link_Sat4-Sat5_status,link_Sat4-Sat5_ospf_cost,link_Sat5-Sat6_delay_ms,link_Sat5-Sat6_status,link_Sat5-Sat6_ospf_cost,link_Sat2-Sat5_delay_ms,link_Sat2-Sat5_status,link_Sat2-Sat5_ospf_cost,link_Sat5-Sat3_delay_ms,link_Sat5-Sat3_status,link_Sat5-Sat3_ospf_cost,link_Sat2-Sat3_delay_ms,link_Sat2-Sat3_status,link_Sat2-Sat3_ospf_cost,link_Sat3-Sat5_delay_ms,link_Sat3-Sat5_status,link_Sat3-Sat5_ospf_cost,e2e_reachable,e2e_rtt_min_ms,e2e_rtt_avg_ms,e2e_rtt_max_ms,e2e_rtt_mdev_ms,e2e_packet_loss_pct,e2e_hop_count,e2e_path,pred_Sat1-Sat2_delay_ms,pred_Sat1-Sat3_delay_ms,pred_Sat2-Sat3_delay_ms,pred_Sat2-Sat4_delay_ms,pred_Sat2-Sat5_delay_ms,pred_Sat3-Sat5_delay_ms,pred_Sat3-Sat6_delay_ms,pred_Sat4-Sat5_delay_ms,pred_Sat5-Sat6_delay_ms,ai_path,ai_path_cost_ms,ospf_path,ospf_path_cost_ms
4,36,36.0,2026-03-15T20:10:47.980765Z,7,18,0,2472.4,15.0,61.815901,0.0,28.41,0,10.0,308.320349,324.0,50.28,3,10.0,273.258171,324.0,50.28,3,5.0,194.0,158.130354,91.38,3,5.0,217.481887,258.0,91.38,4,5.0,130.0,208.78415,91.38,3,62.0,1,620,551.0,1,5510,109.0,1,1090.0,64.7,1,647,42.7,1,427,44.4,1,444,311.0,1,3110,63.2,1,632,82.7,1,827.0,316.0,1,3160,1,181.414,183.017,184.348,1.213,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.36,108.84,91.29,69.2,71.7,67.85,68.29,47.97,44.51,Sat4→Sat5→Sat6,87.1,Sat4→Sat5→Sat6,87.1
4,37,37.0,2026-03-15T20:10:53.102455Z,4,18,0,3285.7,15.0,33.406172,0.0,28.41,0,10.0,324.0,324.0,50.28,1,10.0,323.542229,324.0,50.28,2,5.0,130.749456,130.0,91.38,2,5.0,194.0,143.137215,91.38,2,5.0,236.165049,258.0,91.38,2,62.0,1,620,551.0,1,5510,109.0,1,1090.0,305.0,1,3050,213.0,1,2130,214.0,1,2140,311.0,1,3110,63.2,1,632,80.0,1,800.0,316.0,1,3160,1,503.795,512.709,522.923,7.862,0.0,7,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.98,109.43,89.29,69.92,67.83,68.84,72.31,49.12,48.28,Sat4→Sat5→Sat6,427.0,Sat4→Sat2→Sat3→Sat5→Sat6,419.2
4,38,38.0,2026-03-15T20:11:00.372807Z,4,18,0,2950.7,15.0,4.996442,0.0,28.41,0,10.0,324.0,324.0,50.28,2,10.0,324.0,324.0,50.28,1,5.0,220.631443,258.0,91.38,3,5.0,130.0,208.243684,91.38,2,5.0,188.454053,130.0,91.38,2,61.9,1,619,551.0,1,5510,109.0,1,1090.0,305.0,1,3050,44.3,1,443,44.9,1,449,311.0,1,3110,63.2,1,632,80.0,1,800.0,316.0,1,3160,1,184.258,186.285,189.551,2.331,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.77,109.84,89.71,70.61,69.78,70.03,68.11,44.62,48.37,Sat4→Sat5→Sat6,89.2,Sat4→Sat5→Sat6,89.2
4,39,39.0,2026-03-15T20:11:07.380220Z,7,18,0,2320.3,15.0,0.0,324.0,28.41,0,10.0,246.5,202.827477,50.28,3,10.0,246.5,237.889655,50.28,3,5.0,194.0,139.987659,91.38,3,5.0,235.624583,258.0,91.38,4,5.0,130.0,226.926846,91.38,3,63.5,1,635,551.0,1,5510,109.0,1,1090.0,64.9,1,649,42.9,1,429,45.0,1,450,62.5,1,625,61.2,1,612,82.2,1,822.0,306.0,1,3060,1,516.453,544.667,570.647,22.18,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.08,110.08,89.46,67.29,69.56,69.61,70.18,48.53,44.52,Sat4→Sat5→Sat6,87.9,Sat4→Sat5→Sat6,87.9
4,40,40.0,2026-03-15T20:11:14.737040Z,7,18,0,2711.1,15.0,0.0,324.0,28.41,0,10.0,246.5,152.543419,50.28,3,10.0,246.5,187.605597,50.28,3,5.0,130.0,211.39324,91.38,3,5.0,188.994519,130.0,91.38,4,5.0,254.307744,258.0,91.38,2,66.2,1,662,551.0,1,5510,109.0,1,1090.0,63.0,1,630,225.0,1,2250,43.0,1,430,65.5,1,655,64.2,1,642,428.0,1,4280.0,64.2,1,642,1,428.108,441.899,456.509,11.609,0.0,7,10.0.4.2|10.5.2.2|10.4.5.2|10.5.6.2|10.0.6.1,111.39,110.37,90.09,67.7,69.62,70.47,67.23,48.41,49.46,Sat4→Sat5→Sat6,268.0,Sat4→Sat2→Sat5→Sat6,174.7
4,41,41.0,2026-03-15T20:11:21.978610Z,7,18,0,3124.0,15.0,0.0,324.0,28.41,0,10.0,246.5,102.259362,50.28,3,10.0,246.5,137.321539,50.28,3,5.0,238.774138,258.0,91.38,3,5.0,130.0,226.38638,91.38,4,5.0,170.311357,130.0,91.38,3,67.3,1,673,551.0,1,5510,109.0,1,1090.0,65.8,1,658,44.9,1,449,45.2,1,452,343.0,1,3430,67.3,1,673,89.0,1,890.0,67.3,1,673,1,359.593,370.021,377.245,7.554,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.96,110.99,89.06,69.35,69.01,69.05,69.08,45.12,49.67,Sat4→Sat5→Sat6,90.1,Sat4→Sat5→Sat6,90.1
4,42,42.0,2026-03-15T20:11:29.141752Z,7,18,0,2599.8,15.0,0.0,324.0,28.41,0,10.0,220.975304,77.5,50.28,3,10.0,246.5,87.037481,50.28,3,5.0,185.844963,130.0,91.38,3,5.0,253.767278,258.0,91.38,4,5.0,130.0,245.069541,91.38,2,338.0,1,3380,551.0,1,5510,109.0,1,1090.0,69.8,1,698,42.8,1,428,229.0,1,2290,67.2,1,672,68.0,1,680,454.0,1,4540.0,68.0,1,680,1,275.218,278.113,281.534,2.605,0.0,6,10.0.4.2|10.4.5.2|10.5.3.2|10.5.6.2|10.0.6.1,110.62,110.87,88.85,68.14,68.09,68.44,69.21,49.54,46.25,Sat4→Sat5→Sat6,271.8,Sat4→Sat5→Sat3→Sat6,180.6
4,43,43.0,2026-03-15T20:11:36.215183Z,7,18,0,2188.9,15.0,0.0,324.0,28.41,0,10.0,170.691246,77.5,50.28,3,10.0,205.753423,77.5,50.28,3,5.0,130.0,229.535936,91.38,3,5.0,170.851823,130.0,91.38,4,5.0,194.0,179.54956,91.38,3,66.8,1,668,551.0,1,5510,109.0,1,1090.0,66.5,1,665,45.4,1,454,42.2,1,422,325.0,1,3250,66.7,1,667,87.9,1,879.0,66.7,1,667,1,262.515,268.777,276.07,5.581,0.0,5,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,110.5,110.67,89.65,65.62,68.49,68.09,68.25,49.61,50.3,Sat4→Sat5→Sat6,87.6,Sat4→Sat5→Sat6,87.6
4,44,44.0,2026-03-15T20:11:43.252014Z,6,18,0,2998.9,15.0,0.0,324.0,28.41,0,10.0,120.407188,77.5,50.28,2,10.0,155.469365,77.5,50.28,3,5.0,256.916834,258.0,91.38,2,5.0,130.0,244.529075,91.38,4,5.0,152.168662,130.0,91.38,3,66.8,1,668,551.0,1,5510,109.0,1,1090.0,64.1,1,641,229.0,1,2290,229.0,1,2290,66.1,1,661,335.0,1,3350,422.0,1,4220.0,335.0,1,3350,1,1997.745,2971.711,3987.539,812.869,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.48,110.35,89.37,68.84,63.99,65.66,65.27,46.24,46.88,Sat4→Sat5→Sat6,458.0,Sat4→Sat2→Sat5→Sat6,361.9
4,45,45.0,2026-03-15T20:11:50.641190Z,8,18,0,2244.0,15.0,0.0,324.0,28.41,1,10.0,77.5,253.87687,50.28,4,10.0,105.185307,77.5,50.28,3,5.0,167.702267,130.0,91.38,3,5.0,194.0,180.090026,91.38,4,5.0,199.212237,258.0,91.38,2,69.0,1,690,592.0,1,5920,109.0,1,1090.0,63.2,1,632,42.0,1,420,43.0,1,430,68.8,1,688,61.5,1,615,88.9,1,889.0,61.5,1,615,1,337.585,344.712,352.121,5.937,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.59,110.48,89.12,70.29,68.9,68.82,65.22,50.35,46.21,Sat4→Sat5→Sat6,85.0,Sat4→Sat5→Sat6,85.0
4,46,46.0,2026-03-15T20:11:57.796584Z,9,18,0,2801.8,15.0,0.0,324.0,28.41,2,10.0,77.5,304.160928,50.28,4,10.0,77.5,269.098751,50.28,4,5.0,130.0,247.678631,91.38,3,5.0,152.709128,130.0,91.38,4,5.0,194.0,161.406865,91.38,3,364.0,1,3640,120.0,1,1200,119.0,1,1190.0,69.7,1,697,230.0,1,2300,42.0,1,420,71.4,1,714,348.0,1,3480,94.8,1,948.0,69.6,1,696,1,524.747,527.223,529.804,2.065,0.0,4,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,110.47,109.98,91.53,69.42,69.05,66.81,69.27,46.78,49.09,Sat4→Sat5→Sat6,272.0,Sat4→Sat5→Sat6,272.0
4,47,47.0,2026-03-15T20:12:03.617244Z,9,18,0,2274.8,15.0,0.0,324.0,28.41,2,10.0,77.5,324.0,50.28,4,10.0,77.5,319.382809,50.28,4,5.0,194.0,176.94047,91.38,3,5.0,198.671771,258.0,91.38,4,5.0,134.025966,130.0,91.38,3,72.4,1,724,120.0,1,1200,120.0,1,1200.0,72.1,1,721,43.1,1,431,43.0,1,430,72.7,1,727,72.5,1,725,97.3,1,973.0,72.5,1,725,1,352.893,363.794,373.265,8.378,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.96,111.0,89.48,66.78,67.61,68.4,68.62,46.34,43.8,Sat4→Sat5→Sat6,86.1,Sat4→Sat5→Sat6,86.1
4,48,48.0,2026-03-15T20:12:09.131413Z,9,18,0,2699.3,15.0,0.0,324.0,28.41,2,10.0,77.5,324.0,50.28,4,10.0,77.5,324.0,50.28,4,5.0,149.559572,130.0,91.38,3,5.0,194.0,161.947331,91.38,4,5.0,217.354933,258.0,91.38,2,72.4,1,724,120.0,1,1200,602.0,1,6020.0,362.0,1,3620,209.0,1,2090,42.6,1,426,72.4,1,724,72.4,1,724,97.4,1,974.0,72.4,1,724,1,484.434,492.858,500.677,6.644,0.0,8,10.0.4.2|10.4.2.2|10.5.2.1|10.6.3.1|10.0.6.1,110.1,110.1,89.42,67.77,69.21,68.69,67.71,49.15,47.87,Sat4→Sat5→Sat6,251.6,Sat4→Sat2→Sat5→Sat6,187.4
4,49,49.0,2026-03-15T20:12:16.392515Z,5,18,0,2270.1,15.0,0.0,324.0,28.41,0,10.0,286.013102,324.0,50.28,2,10.0,250.950925,324.0,50.28,2,5.0,201.821327,258.0,91.38,3,5.0,134.566432,130.0,91.38,2,5.0,194.0,143.264169,91.38,3,317.0,1,3170,120.0,1,1200,602.0,1,6020.0,64.4,1,644,42.8,1,428,213.0,1,2130,72.4,1,724,72.4,1,724,84.1,1,841.0,72.4,1,724,1,448.453,469.939,496.497,19.938,0.0,5,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,110.09,110.1,89.4,67.88,68.29,68.29,70.33,44.39,48.83,Sat4→Sat5→Sat6,255.8,Sat4→Sat5→Sat3→Sat6,179.6
4,50,50.0,2026-03-15T20:12:23.690588Z,9,18,0,2134.4,15.0,324.0,324.0,28.41,2,10.0,324.0,324.0,50.28,4,10.0,301.234982,324.0,50.28,4,5.0,194.0,158.797775,91.38,3,5.0,216.814466,258.0,91.38,4,5.0,130.0,208.11673,91.38,3,61.8,1,618,500.0,1,5000,101.0,1,1010.0,64.1,1,641,213.0,1,2130,44.4,1,444,62.1,1,621,62.4,1,624,81.1,1,811.0,62.4,1,624,1,302.161,304.676,308.968,3.049,0.0,6,10.0.4.2|10.4.2.2|10.5.3.2|10.5.6.2|10.0.6.1,109.97,109.43,89.97,70.89,71.7,71.7,70.1,47.97,44.51,Sat4→Sat5→Sat6,257.4,Sat4→Sat2→Sat5→Sat6,168.3
4,51,51.0,2026-03-15T20:12:30.765910Z,6,18,0,2361.5,15.0,324.0,324.0,28.41,2,10.0,324.0,324.0,50.28,2,10.0,324.0,324.0,50.28,3,5.0,131.416876,130.0,91.38,2,5.0,194.0,143.804635,91.38,2,5.0,235.497628,258.0,91.38,2,61.8,1,618,100.0,1,1000,500.0,1,5000.0,306.0,1,3060,42.5,1,425,214.0,1,2140,62.1,1,621,62.4,1,624,80.0,1,800.0,62.4,1,624,1,332.872,341.693,356.702,10.666,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,111.41,111.53,89.45,69.67,67.81,67.81,70.04,49.12,48.12,Sat4→Sat5→Sat6,256.5,Sat4→Sat5→Sat6,256.5
4,52,52.0,2026-03-15T20:12:37.892558Z,7,18,0,2395.7,15.0,324.0,324.0,28.41,2,10.0,246.5,225.134724,50.28,4,10.0,324.0,324.0,50.28,2,5.0,219.964022,258.0,91.38,3,5.0,130.0,207.576263,91.38,3,5.0,189.121473,130.0,91.38,2,62.2,1,622,101.0,1,1010,100.0,1,1000.0,306.0,1,3060,44.3,1,443,44.9,1,449,64.0,1,640,62.4,1,624,81.1,1,811.0,62.4,1,624,1,186.177,190.197,193.208,2.957,0.0,8,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.44,109.44,89.54,70.73,69.92,69.78,67.88,44.58,48.37,Sat4→Sat5→Sat6,89.2,Sat4→Sat5→Sat6,89.2
4,53,53.0,2026-03-15T20:12:44.894172Z,9,18,0,2199.4,15.0,324.0,324.0,28.41,2,10.0,246.5,174.850666,50.28,4,10.0,246.5,209.912844,50.28,4,5.0,194.0,140.655079,91.38,3,5.0,234.957162,258.0,91.38,4,5.0,130.0,226.259425,91.38,3,64.5,1,645,104.0,1,1040,102.0,1,1020.0,65.1,1,651,42.9,1,429,44.9,1,449,63.8,1,638,62.2,1,622,84.0,1,840.0,311.0,1,3110,1,338.572,352.508,359.836,9.859,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.19,109.44,90.58,70.35,67.23,69.65,70.26,48.49,44.52,Sat4→Sat5→Sat6,87.8,Sat4→Sat5→Sat6,87.8
4,54,54.0,2026-03-15T20:12:52.041687Z,9,18,0,2007.3,15.0,324.0,324.0,28.41,2,10.0,246.5,124.566609,50.28,4,10.0,246.5,159.628786,50.28,4,5.0,130.0,210.725819,91.38,3,5.0,189.661939,130.0,91.38,4,5.0,253.640324,258.0,91.38,2,67.3,1,673,106.0,1,1060,104.0,1,1040.0,64.3,1,643,45.0,1,450,43.0,1,430,334.0,1,3340,65.3,1,653,87.5,1,875.0,65.3,1,653,1,369.174,372.169,376.979,3.434,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.17,110.32,89.26,68.71,69.0,70.03,68.1,48.37,49.46,Sat4→Sat5→Sat6,88.0,Sat4→Sat5→Sat6,88.0
4,55,55.0,2026-03-15T20:12:59.208159Z,8,18,0,3027.4,15.0,324.0,324.0,28.41,1,10.0,243.282551,77.5,50.28,3,10.0,246.5,109.344728,50.28,4,5.0,238.106718,258.0,91.38,3,5.0,130.0,225.718959,91.38,4,5.0,170.978778,130.0,91.38,3,68.3,1,683,106.0,1,1060,107.0,1,1070.0,336.0,1,3360,44.9,1,449,45.2,1,452,69.6,1,696,68.4,1,684,454.0,1,4540.0,68.4,1,684,1,450.998,457.687,465.562,6.004,0.0,4,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,110.18,110.62,88.93,69.41,68.89,68.97,69.1,45.12,49.67,Sat4→Sat5→Sat6,90.1,Sat4→Sat5→Sat6,90.1
4,56,56.0,2026-03-15T20:13:04.934656Z,7,18,0,2748.9,15.0,324.0,324.0,28.41,0,10.0,192.998493,77.5,50.28,3,10.0,228.06067,77.5,50.28,3,5.0,186.512384,130.0,91.38,3,5.0,253.099858,258.0,91.38,4,5.0,130.0,244.402121,91.38,2,66.4,1,664,106.0,1,1060,107.0,1,1070.0,347.0,1,3470,42.8,1,428,45.7,1,457,329.0,1,3290,67.5,1,675,89.5,1,895.0,67.5,1,675,1,364.861,373.687,382.953,7.392,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.14,109.3,89.1,68.25,68.73,68.23,69.09,49.54,46.15,Sat4→Sat5→Sat6,88.5,Sat4→Sat5→Sat6,88.5
4,57,57.0,2026-03-15T20:13:12.114997Z,7,18,0,2514.4,15.0,324.0,324.0,28.41,0,10.0,142.714435,77.5,50.28,3,10.0,177.776612,77.5,50.28,3,5.0,130.0,228.868515,91.38,3,5.0,171.519244,130.0,91.38,4,5.0,194.0,180.216981,91.38,3,65.9,1,659,106.0,1,1060,107.0,1,1070.0,65.1,1,651,227.0,1,2270,211.0,1,2110,63.9,1,639,65.4,1,654,86.0,1,860.0,327.0,1,3270,1,509.471,520.011,539.549,13.829,0.0,6,10.0.4.2|10.4.2.2|10.5.2.1|10.5.6.2|10.0.6.1,109.37,109.07,90.0,63.99,69.51,68.47,68.46,49.67,50.3,Sat4→Sat5→Sat6,438.0,Sat4→Sat2→Sat3→Sat6,217.0
4,58,58.0,2026-03-15T20:13:19.388154Z,6,18,0,3062.3,15.0,324.0,324.0,28.41,0,10.0,92.430377,77.5,50.28,2,10.0,127.492554,77.5,50.28,3,5.0,256.249413,258.0,91.38,2,5.0,130.0,243.861655,91.38,4,5.0,152.836082,130.0,91.38,3,65.9,1,659,106.0,1,1060,107.0,1,1070.0,62.7,1,627,228.0,1,2280,229.0,1,2290,329.0,1,3290,331.0,1,3310,82.6,1,826.0,66.2,1,662,1,623.666,627.49,633.271,4.158,0.0,6,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,109.36,109.37,89.12,68.84,63.89,64.03,65.45,46.24,46.88,Sat4→Sat5→Sat6,457.0,Sat4→Sat2→Sat3→Sat6,211.2
4,59,59.0,2026-03-15T20:13:26.823992Z,7,18,0,2956.7,15.0,324.0,324.0,28.41,0,10.0,77.5,281.853681,50.28,3,10.0,77.5,246.791504,50.28,3,5.0,168.369688,130.0,91.38,3,5.0,194.0,180.757447,91.38,4,5.0,198.544816,258.0,91.38,2,70.4,1,704,106.0,1,1060,107.0,1,1070.0,69.0,1,690,42.0,1,420,215.0,1,2150,70.2,1,702,68.5,1,685,466.0,1,4660.0,342.0,1,3420,1,267.532,272.707,276.042,3.709,0.0,6,10.0.4.2|10.4.5.2|10.6.3.2|10.5.6.2|10.0.6.1,109.29,109.36,89.12,70.52,69.04,68.88,65.19,50.35,45.76,Sat4→Sat5→Sat6,257.0,Sat4→Sat5→Sat3→Sat6,179.5
4,60,60.0,2026-03-15T20:13:33.895645Z,9,18,0,3102.3,15.0,324.0,324.0,28.41,2,10.0,77.5,324.0,50.28,4,10.0,77.5,297.075562,50.28,4,5.0,130.0,247.011211,91.38,3,5.0,153.376548,130.0,91.38,4,5.0,194.0,162.074285,91.38,3,73.6,1,736,112.0,1,1120,111.0,1,1110.0,71.1,1,711,46.0,1,460,42.0,1,420,362.0,1,3620,355.0,1,3550,482.0,1,4820.0,71.0,1,710,1,288.08,304.621,336.914,22.836,0.0,5,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,109.11,108.67,89.98,69.09,68.28,68.83,68.47,46.78,49.1,Sat4→Sat5→Sat6,88.0,Sat4→Sat5→Sat6,88.0
4,61,61.0,2026-03-15T20:13:40.994665Z,9,18,0,2983.0,15.0,324.0,323.572664,28.41,2,10.0,77.5,324.0,50.28,4,10.0,77.5,324.0,50.28,4,5.0,194.0,177.607891,91.38,3,5.0,198.00435,258.0,91.38,4,5.0,134.693387,130.0,91.38,3,72.4,1,724,112.0,1,1120,112.0,1,1120.0,72.3,1,723,215.0,1,2150,215.0,1,2150,72.7,1,727,72.7,1,727,97.4,1,974.0,72.7,1,727,1,634.379,653.498,675.843,17.08,0.0,5,10.0.4.2|10.5.2.1|10.5.3.2|10.6.3.1|10.0.6.1,108.35,108.47,89.42,66.83,68.01,67.61,67.27,46.36,43.8,Sat4→Sat5→Sat6,430.0,Sat4→Sat2→Sat3→Sat6,242.1
4,62,62.0,2026-03-15T20:13:47.105910Z,8,18,0,1805.8,15.0,324.0,295.162935,28.41,2,10.0,263.705855,324.0,50.28,3,10.0,77.5,324.0,50.28,4,5.0,150.226992,130.0,91.38,2,5.0,194.0,162.614751,91.38,4,5.0,216.687512,258.0,91.38,2,72.4,1,724,103.0,1,1030,112.0,1,1120.0,72.5,1,725,41.9,1,419,42.6,1,426,63.4,1,634,362.0,1,3620,92.7,1,927.0,72.4,1,724,1,274.675,280.47,284.925,4.29,0.0,5,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,108.42,108.35,89.4,67.96,69.06,69.06,67.75,49.12,47.75,Sat4→Sat5→Sat6,84.5,Sat4→Sat5→Sat6,84.5
4,63,63.0,2026-03-15T20:13:54.166389Z,7,18,0,2148.3,15.0,324.0,266.753205,28.41,2,10.0,313.989913,324.0,50.28,3,10.0,278.927735,324.0,50.28,3,5.0,201.153906,258.0,91.38,3,5.0,135.233853,130.0,91.38,2,5.0,194.0,143.931589,91.38,3,62.9,1,629,103.0,1,1030,104.0,1,1040.0,63.4,1,634,42.9,1,429,42.5,1,425,63.4,1,634,362.0,1,3620,82.3,1,823.0,72.4,1,724,1,338.971,345.599,351.162,5.033,0.0,8,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,108.51,108.49,91.24,71.5,70.04,68.37,70.33,44.11,48.81,Sat4→Sat5→Sat6,85.4,Sat4→Sat5→Sat6,85.4
4,64,64.0,2026-03-15T20:14:01.318603Z,8,18,0,1988.0,15.0,324.0,238.343476,28.41,2,10.0,324.0,324.0,50.28,4,10.0,324.0,324.0,50.28,3,5.0,194.0,159.465195,91.38,3,5.0,216.147046,258.0,91.38,4,5.0,130.0,207.449309,91.38,2,61.7,1,617,104.0,1,1040,104.0,1,1040.0,63.4,1,634,42.7,1,427,44.4,1,444,62.1,1,621,62.1,1,621,400.0,1,4000.0,310.0,1,3100,1,338.424,347.892,362.266,10.332,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.68,108.46,89.29,68.49,70.47,71.7,70.65,47.94,44.45,Sat4→Sat5→Sat6,87.1,Sat4→Sat5→Sat6,87.1
4,65,65.0,2026-03-15T20:14:06.803896Z,6,18,0,2089.8,15.0,324.0,209.933746,28.41,2,10.0,324.0,324.0,50.28,2,10.0,324.0,324.0,50.28,3,5.0,132.084297,130.0,91.38,2,5.0,194.0,144.472056,91.38,2,5.0,234.830208,258.0,91.38,2,61.7,1,617,528.0,1,5280,106.0,1,1060.0,61.2,1,612,42.5,1,425,42.7,1,427,62.1,1,621,62.1,1,621,80.0,1,800.0,310.0,1,3100,1,345.032,354.482,366.268,8.825,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.64,109.71,89.63,69.63,67.36,67.94,70.07,49.12,47.86,Sat4→Sat5→Sat6,85.2,Sat4→Sat5→Sat6,85.2
4,66,66.0,2026-03-15T20:14:13.968360Z,9,18,0,2044.2,15.0,324.0,181.524017,28.41,2,10.0,246.5,197.157913,50.28,4,10.0,246.5,232.220091,50.28,4,5.0,219.296602,258.0,91.38,3,5.0,130.0,206.908843,91.38,4,5.0,189.788894,130.0,91.38,3,63.1,1,631,107.0,1,1070,107.0,1,1070.0,315.0,1,3150,44.3,1,443,44.9,1,449,323.0,1,3230,63.9,1,639,82.6,1,826.0,63.9,1,639,1,181.516,182.918,184.898,1.439,0.0,6,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.44,109.44,89.38,70.73,69.92,69.92,67.36,44.68,48.37,Sat4→Sat5→Sat6,89.2,Sat4→Sat5→Sat6,89.2
4,67,67.0,2026-03-15T20:14:20.956972Z,9,18,0,1476.3,15.0,324.0,153.114287,28.41,2,10.0,246.5,146.873855,50.28,4,10.0,246.5,181.936033,50.28,4,5.0,194.0,141.3225,91.38,3,5.0,234.289741,258.0,91.38,4,5.0,130.0,225.592005,91.38,3,65.6,1,656,110.0,1,1100,109.0,1,1090.0,65.8,1,658,214.0,1,2140,44.9,1,449,65.1,1,651,63.4,1,634,85.9,1,859.0,63.4,1,634,1,349.159,354.805,358.803,4.106,0.0,5,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,110.07,110.05,90.09,70.41,67.71,67.26,68.97,48.43,44.52,Sat4→Sat5→Sat6,258.9,Sat4→Sat2→Sat5→Sat6,175.6
4,68,68.0,2026-03-15T20:14:28.120104Z,9,18,0,2395.7,15.0,324.0,124.704558,28.41,2,10.0,246.5,96.589798,50.28,4,10.0,246.5,131.651975,50.28,4,5.0,130.0,210.058399,91.38,3,5.0,190.32936,130.0,91.38,4,5.0,252.972903,258.0,91.38,2,68.5,1,685,562.0,1,5620,111.0,1,1110.0,329.0,1,3290,45.0,1,450,215.0,1,2150,68.1,1,681,66.5,1,665,89.4,1,894.0,66.5,1,665,1,1774.86,2843.973,3904.921,869.612,0.0,4,10.0.4.2|10.4.5.2|10.6.3.1|10.0.6.1,109.34,109.57,88.93,68.63,68.58,69.0,68.39,48.37,49.42,Sat4→Sat5→Sat6,260.0,Sat4→Sat5→Sat6,260.0
4,69,69.0,2026-03-15T20:14:35.272405Z,9,18,0,2734.1,15.0,324.0,96.294829,28.41,2,10.0,215.30574,77.5,50.28,4,10.0,246.5,81.367917,50.28,4,5.0,237.439297,258.0,91.38,3,5.0,130.0,225.051538,91.38,4,5.0,171.646198,130.0,91.38,3,67.0,1,670,113.0,1,1130,114.0,1,1140.0,343.0,1,3430,44.9,1,449,226.0,1,2260,68.4,1,684,69.5,1,695,90.8,1,908.0,348.0,1,3480,1,362.925,372.832,381.114,7.514,0.0,4,10.0.4.2|10.4.5.2|10.5.6.2|10.0.6.1,109.44,109.71,89.05,68.37,68.13,68.97,68.49,45.12,49.59,Sat4→Sat5→Sat6,270.9,Sat4→Sat5→Sat6,270.9
